@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class{Positive,Negative,Neutral}

@data
0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,1.42,1.55,0.13,0.0,Positive
0.36,0.0,0.32,0.0,0.0,1.52,0.42,0.0,0.0,0.0,0.0,0.0,1.58,1.52,0.57,0.51,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,2.4,Positive
0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.79,0.0,Positive
0.0,0.0,0.0,1.52,0.0,1.56,0.0,0.15,0.15,0.0,0.0,0.0,0.35,0.55,1.36,1.17,Positive
0.18,0.0,0.18,0.0,0.0,0.18,0.2,0.0,0.0,0.0,0.2,0.0,0.18,0.38,0.57,0.18,Positive
0.0,0.0,0.0,0.15,0.0,1.17,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.82,0.65,Positive
0.0,0.0,0.0,0.0,0.2,1.52,1.52,0.0,0.0,0.0,0.0,0.0,1.72,1.52,1.52,0.2,Positive
0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.42,0.29,0.0,Positive
0.0,0.0,0.0,1.39,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,2.14,1.56,Positive
0.0,0.0,0.0,0.0,0.0,0.49,1.48,0.0,0.14,0.0,0.6,0.0,1.15,1.69,1.27,0.27,Positive
0.51,0.0,0.72,0.0,0.89,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.31,0.12,0.51,1.7,Positive
0.0,0.0,0.0,0.0,0.0,0.21,0.22,1.17,1.28,0.93,1.12,0.93,1.2,1.78,1.03,0.0,Positive
0.0,0.0,0.0,0.13,0.0,1.55,1.67,0.0,0.0,0.0,0.0,0.0,0.34,1.67,1.48,0.16,Neutral
0.83,0.0,0.68,0.0,0.0,1.07,1.07,0.0,0.0,0.0,0.0,0.0,0.83,1.07,1.07,0.83,Neutral
0.0,0.0,0.0,0.32,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.37,0.0,0.47,Neutral
0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.88,1.73,0.0,Neutral
0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,1.51,1.97,Neutral
0.0,0.0,0.0,0.2,0.3,1.1,1.44,0.0,0.0,0.0,0.34,0.0,0.0,1.44,1.94,0.5,Neutral
0.17,0.0,0.0,0.0,0.0,2.21,2.21,0.0,0.0,0.0,0.0,0.0,0.17,2.21,2.21,0.17,Neutral
0.0,0.0,0.0,0.17,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1.86,2.04,0.17,Neutral
0.57,0.0,0.57,0.13,0.57,1.0,0.59,0.0,0.0,0.0,0.0,0.0,0.57,1.13,1.13,0.57,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.0,0.33,0.0,0.33,0.17,0.51,0.33,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,0.05,0.2,1.61,1.79,1.13,0.81,1.13,1.22,1.99,0.95,0.0,Neutral
1.74,0.12,0.77,0.15,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.17,0.88,2.01,Neutral
0.0,0.0,0.0,0.0,0.0,1.65,1.5,0.0,0.0,0.0,0.0,0.0,1.59,1.65,1.57,0.0,Neutral
1.37,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,1.47,Neutral
0.0,0.0,0.75,0.15,0.0,0.63,0.18,0.12,0.23,0.12,0.12,0.12,0.9,0.87,0.87,0.9,Negative
0.0,0.0,1.96,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,1.96,Negative
0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,0.0,Negative
0.0,0.0,0.0,0.18,0.0,0.07,1.1,0.0,0.0,0.0,1.1,0.0,0.25,1.17,1.43,0.45,Negative
0.0,0.0,0.0,0.2,0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.87,1.7,0.0,0.17,Negative
0.0,0.0,0.0,0.96,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.41,0.79,0.96,Negative
0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.14,2.02,1.88,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.76,1.76,1.39,1.44,1.85,2.03,2.03,0.0,0.0,Negative
0.0,0.0,0.0,0.0,0.0,1.49,1.56,0.0,0.0,0.0,0.0,0.0,0.18,1.67,1.49,0.0,Negative
0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,1.83,Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,1.82,0.0,0.35,1.92,1.92,0.35,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,2.26,2.26,0.0,Negative
0.38,0.0,0.38,0.22,0.38,0.83,0.58,0.0,0.3,0.0,0.3,0.0,1.48,1.13,0.72,1.07,Negative
1.11,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.36,0.75,1.83,1.45,Negative
0.0,0.0,0.7,0.29,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.32,1.58,1.18,Negative
0.0,0.0,0.0,0.0,0.0,0.23,1.86,0.0,0.0,0.0,0.0,0.0,0.67,1.86,1.19,0.0,Negative
0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,2.22,Negative
0.0,0.0,0.0,0.0,0.0,1.98,1.82,0.0,0.0,0.0,0.0,0.0,1.88,1.98,0.17,0.07,Negative
0.92,0.0,0.75,0.0,0.0,0.63,0.17,0.0,0.0,0.0,0.0,0.0,1.08,0.8,0.63,0.92,Negative
0.48,0.0,0.0,1.4,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.17,1.57,1.88,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.13,0.0,Negative
0.0,0.0,0.0,0.9,0.0,0.77,0.0,0.0,0.17,0.0,0.17,0.0,0.85,1.55,1.17,0.47,Negative
0.7,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.34,2.01,Negative
0.0,0.0,0.0,1.05,0.0,0.25,0.5,0.0,0.0,0.0,0.22,0.0,1.1,0.83,0.78,1.05,Negative
0.0,0.0,0.0,0.0,0.28,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.62,1.3,0.97,0.28,Negative
0.0,0.0,0.0,2.02,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.6,0.93,2.02,Negative
1.49,0.0,1.19,0.0,0.45,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.4,1.89,1.78,Negative
0.22,0.0,0.22,0.0,0.0,0.13,0.41,0.15,0.23,0.0,0.37,0.0,0.86,0.64,0.0,0.22,Negative
0.73,0.0,0.25,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.74,2.08,Negative
0.0,0.0,0.0,0.0,0.0,0.27,1.09,0.46,1.33,0.0,1.89,0.3,1.61,2.42,0.82,0.0,Negative
1.23,0.0,0.34,0.0,0.2,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.92,0.21,1.05,1.76,Negative
0.0,0.0,0.0,0.0,0.0,1.61,0.27,0.0,0.0,0.0,0.0,0.0,1.53,1.73,0.3,0.0,Negative
0.0,0.22,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,2.63,Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,1.12,0.0,1.57,1.57,0.0,0.0,Negative
0.38,0.0,0.37,0.0,0.0,1.45,0.66,0.0,0.0,0.0,0.0,0.0,1.15,1.45,0.83,0.53,Negative
0.0,0.0,0.07,0.24,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.17,0.07,1.62,Negative
0.0,0.0,0.0,0.0,0.0,2.02,1.8,0.0,0.0,0.0,0.0,0.0,0.22,2.4,2.18,0.0,Negative
0.0,0.0,0.0,0.27,0.0,1.4,0.15,0.0,0.0,0.0,0.0,0.0,0.92,1.4,1.02,0.53,Negative
0.8,0.0,0.8,1.21,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.84,1.64,1.17,Negative
0.0,0.0,0.92,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.45,0.78,1.2,Negative
0.32,0.0,0.17,0.0,0.48,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.95,1.07,0.95,0.83,Negative
0.0,0.0,0.17,0.52,0.0,1.15,1.15,0.0,0.0,0.0,0.0,0.0,1.83,1.15,0.17,0.68,Negative
0.0,0.0,0.0,0.76,0.0,2.36,1.6,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.76,0.76,Negative
0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.72,Negative
0.08,0.0,0.91,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.63,2.37,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.42,0.86,0.0,0.95,0.0,1.85,1.85,0.0,0.0,Negative
0.0,0.0,0.0,0.0,0.0,1.52,1.7,0.4,0.4,0.0,0.32,0.08,1.83,2.1,1.78,0.0,Negative
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,1.91,Negative
1.28,0.02,0.93,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,1.66,0.87,0.6,1.4,Positive
0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.0,0.42,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.07,0.5,0.07,0.17,0.1,0.0,Positive
0.0,0.0,0.0,0.5,0.0,1.47,1.47,0.0,0.3,0.0,0.3,0.0,1.8,1.77,0.47,0.5,Positive
0.0,0.0,0.0,0.22,0.0,1.92,0.77,0.0,0.0,0.0,0.0,0.0,1.36,1.92,1.86,0.32,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Positive
0.0,0.0,0.0,0.67,0.0,2.92,0.22,0.0,0.0,0.0,0.0,0.0,3.45,2.92,0.0,0.52,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.08,0.43,1.47,0.92,2.12,2.3,0.18,0.0,Positive
0.0,0.0,0.0,0.0,0.0,0.08,0.3,0.0,1.89,0.0,1.89,0.0,0.22,2.19,1.97,0.0,Positive
0.0,0.0,0.0,1.09,0.0,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,0.0,Neutral
0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.12,0.63,2.33,Neutral
0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.92,2.5,Neutral
0.1,0.0,0.18,1.0,0.25,0.0,0.0,0.13,0.13,0.0,0.13,0.13,1.74,0.13,1.0,1.46,Neutral
0.0,0.0,0.0,0.08,0.0,0.17,1.85,0.0,0.0,0.0,1.85,0.0,1.1,2.02,1.12,0.2,Neutral
0.0,0.0,0.0,0.0,0.0,2.06,0.81,0.0,0.0,0.0,0.0,0.0,2.03,2.33,0.3,0.0,Neutral
0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.42,0.42,Neutral
0.72,0.0,0.78,0.59,1.37,1.02,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.58,0.45,2.14,Neutral
0.0,0.0,0.0,0.0,0.0,1.01,1.61,0.56,0.39,0.13,0.42,0.13,2.5,2.5,0.0,0.0,Neutral
0.0,0.0,0.0,1.08,0.0,1.23,0.98,0.0,0.0,0.0,0.98,0.0,1.23,1.13,0.98,1.08,Negative
0.3,0.0,0.3,0.0,0.95,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.9,0.92,1.27,1.25,Negative
0.16,0.0,0.16,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,1.95,0.32,0.32,1.95,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.14,0.0,0.14,0.0,0.14,0.14,2.48,2.34,0.0,Negative
0.72,0.0,0.72,0.78,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.42,1.12,1.68,Negative
0.8,0.0,0.0,1.4,0.0,1.44,0.04,0.0,0.0,0.0,0.0,0.0,1.27,0.04,0.97,2.2,Negative
0.25,0.0,0.25,0.07,0.0,0.42,0.0,1.45,1.45,0.0,1.45,1.45,0.78,1.87,1.52,0.37,Negative
0.0,0.0,0.0,0.0,0.23,0.1,1.4,0.0,0.0,0.0,1.4,0.0,0.52,1.5,1.58,0.59,Negative
0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,1.6,0.0,1.6,0.0,2.24,2.24,0.0,0.0,Negative
0.0,0.0,0.0,0.17,0.0,2.15,1.91,0.0,0.0,0.0,0.0,0.0,2.33,1.98,0.0,0.35,Negative
0.0,0.0,0.0,2.45,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.29,2.73,Negative
0.12,0.0,0.0,0.0,0.0,0.0,0.33,0.14,0.14,0.14,0.14,0.14,0.14,0.47,0.52,0.12,Negative
0.24,0.0,0.51,0.4,0.82,0.64,0.32,0.0,0.0,0.0,0.0,0.0,1.86,0.64,0.51,1.72,Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.02,1.14,0.4,2.17,0.4,1.14,2.43,1.29,0.0,Negative
0.15,0.0,0.0,0.0,1.69,0.22,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.22,0.0,1.84,Negative
0.0,0.0,0.0,0.0,0.18,1.07,1.68,0.0,0.0,0.0,1.08,0.0,0.6,2.6,2.33,0.33,Negative
1.44,0.0,0.53,0.87,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.68,0.0,2.31,Negative
0.48,0.0,0.63,0.2,1.4,0.53,0.92,0.0,0.0,0.0,0.0,0.0,1.2,0.92,1.55,1.83,Negative
0.0,0.0,0.0,0.0,0.0,1.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.77,2.76,2.0,Negative
0.2,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.72,0.85,Negative
0.0,0.0,0.12,0.68,0.0,2.16,0.3,0.0,0.0,0.0,0.0,0.0,0.22,0.67,3.21,2.76,Negative
0.1,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.62,1.47,Negative
0.0,0.0,0.0,0.0,0.0,1.02,0.24,0.44,1.67,0.53,1.44,1.34,1.18,2.57,1.02,0.29,Negative
2.84,0.15,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,2.99,Negative
0.0,0.0,0.0,0.37,0.0,0.0,0.37,0.0,2.24,0.0,2.61,0.0,2.97,2.72,0.12,0.37,Negative
0.6,0.0,0.88,0.0,0.88,2.27,2.01,0.0,0.0,0.0,0.0,0.0,1.47,2.01,1.97,1.43,Negative
0.0,0.0,1.38,1.2,0.0,1.77,0.57,0.0,0.0,0.0,0.0,0.0,1.38,0.57,1.77,2.59,Negative
0.0,0.0,0.0,0.0,0.0,0.7,0.34,0.0,0.0,0.0,0.0,0.0,0.37,0.7,2.53,2.2,Negative
0.0,0.0,0.0,0.28,0.0,1.35,1.32,0.0,0.0,0.0,0.37,0.0,1.47,1.32,1.03,1.18,Negative
0.82,0.0,0.0,1.27,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.75,2.18,2.7,Negative
0.74,0.15,0.73,0.0,0.0,1.5,0.1,0.0,0.0,0.0,0.0,0.0,1.34,1.5,0.47,0.89,Negative
0.0,0.0,0.0,1.15,0.0,0.75,1.73,0.0,0.0,0.0,1.12,0.0,0.22,1.73,2.66,1.15,Negative
0.0,0.0,0.0,0.22,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,3.13,2.91,0.0,0.22,Negative
0.0,0.0,0.0,0.63,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,3.05,1.85,0.63,1.83,Negative
0.0,0.0,0.97,1.28,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.32,0.29,0.45,0.08,0.52,0.0,0.81,0.81,0.0,Negative
0.63,0.0,1.44,0.37,2.33,1.24,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,1.44,3.92,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.02,3.22,2.76,2.47,2.76,1.67,3.22,1.33,0.0,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.17,0.0,2.79,0.0,0.17,2.79,0.0,0.0,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.2,3.03,Negative
0.0,0.0,0.0,0.0,0.0,0.73,2.08,0.0,0.0,0.0,1.86,0.0,1.83,2.08,0.98,0.73,Negative
1.38,0.0,1.1,0.0,0.43,0.18,0.81,0.0,0.22,0.0,0.46,0.0,1.25,0.81,1.1,2.0,Negative
0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,Negative
0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,3.27,3.27,Negative
0.0,0.0,0.0,0.63,0.0,2.58,1.22,0.0,0.0,0.0,0.0,0.0,1.27,1.42,1.52,0.88,Negative
0.28,0.0,0.3,0.0,0.28,1.16,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.44,2.87,Negative
0.27,0.0,0.5,0.07,0.25,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.08,0.62,1.83,Negative
0.0,0.0,0.0,0.27,0.53,1.35,1.08,0.0,0.0,0.0,0.0,0.0,0.7,1.08,1.0,1.7,Negative
0.0,0.0,0.0,0.0,0.0,2.6,0.32,0.0,0.0,0.0,0.0,0.0,2.92,0.32,0.0,2.6,Negative
0.0,0.0,0.0,0.0,0.0,3.75,0.38,0.0,0.0,0.0,0.0,0.0,2.75,2.25,0.99,1.5,Negative
0.0,0.0,1.15,1.83,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.97,3.39,Negative
0.74,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.27,0.61,0.74,Negative
0.94,0.0,0.71,0.51,0.63,0.88,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.21,1.21,3.17,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.9,2.44,1.36,2.18,1.67,1.55,2.83,0.15,0.0,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,2.44,0.0,2.67,2.67,0.0,0.0,Negative
0.0,0.13,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.22,2.86,Negative
0.0,0.0,1.12,0.73,0.3,0.8,0.48,0.0,0.0,0.0,0.0,0.0,1.56,0.48,0.48,2.09,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,3.37,3.21,0.0,Positive
0.4,0.0,0.32,0.08,0.18,1.13,0.87,0.0,0.0,0.0,0.0,0.0,0.88,0.87,1.23,1.26,Positive
0.0,0.0,0.5,2.01,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.37,1.8,3.25,Positive
0.28,0.0,0.0,0.0,1.27,1.94,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.73,0.28,1.76,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.93,1.81,1.09,2.42,1.09,2.5,2.71,0.21,0.0,Positive
0.0,0.0,0.0,0.0,0.0,1.1,0.96,0.0,1.6,0.0,1.6,0.0,2.56,2.7,0.07,0.0,Positive
0.0,0.0,0.0,0.0,0.2,0.0,2.45,0.0,0.0,0.0,2.45,0.0,2.98,2.45,0.0,0.53,Neutral
0.1,0.0,0.1,2.55,0.0,0.8,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.45,2.65,2.65,Neutral
0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,3.21,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,0.98,0.72,0.0,0.0,0.0,0.23,0.0,0.83,1.05,2.1,1.88,Neutral
0.63,0.0,0.0,0.32,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.22,0.55,1.73,Neutral
0.57,0.0,0.8,0.3,0.98,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.34,0.93,1.07,1.76,Neutral
0.0,0.0,0.0,0.2,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,3.19,2.99,0.0,0.2,Neutral
0.0,0.0,0.0,0.73,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.29,0.73,3.03,Neutral
0.0,0.0,1.83,0.36,0.35,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.17,1.99,2.19,Neutral
0.22,0.0,0.0,0.0,0.37,0.12,0.52,0.0,0.0,0.0,0.11,0.0,0.0,0.52,1.11,0.58,Neutral
1.15,0.0,0.9,0.0,2.06,0.17,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.77,3.29,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.45,2.96,2.66,2.72,2.96,2.85,3.26,0.2,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,0.23,3.02,0.0,0.0,0.0,2.78,0.0,3.02,3.02,0.0,0.0,Neutral
0.22,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.45,3.05,Neutral
0.0,0.0,0.0,0.15,0.0,0.8,5.26,0.0,0.0,0.0,5.26,0.0,0.85,5.36,3.26,0.8,Negative
0.0,0.0,2.07,0.08,0.0,1.77,0.63,0.0,0.0,0.0,0.0,0.0,3.16,1.48,1.17,3.48,Negative
0.0,0.0,0.0,0.0,0.0,3.44,2.74,0.0,0.0,0.0,0.95,0.0,0.0,2.81,6.17,1.28,Negative
